date,daily_return,daily_return_2
2022-01-03,0.006083454938077401,0.006021059740749992
2022-01-04,-0.006366734080375568,-0.005485430131505645
2022-01-05,-0.00408877178874744,-0.003653575702200069
2022-01-06,0.008525322886212399,0.00781669914837661
2022-01-07,0.007375370505917547,0.005903192566846864
2022-01-10,-0.005967988333027691,-0.0063427104173854046
2022-01-11,0.00953652525621922,0.008766798273970406
2022-01-12,0.01261666321316745,0.009072758430554842
2022-01-13,-0.006246977138656639,-0.00459568844183241
2022-01-14,0.003396892388038003,0.004143346793880042
2022-01-17,-0.0006955518099213275,-0.00010072324184765501
2022-01-18,0.01091688031690277,0.00873048967008936
2022-01-19,0.1969836981332637,-0.0010146266505474863
2022-01-20,0.0015041176239650306,-0.001118953291192676
2022-01-21,0.01322353047769136,0.014524166666545144
2022-01-24,-0.0033030358069183,-0.003290543282324076
2022-01-25,0.0002663502760325461,7.665608460305455e-05
2022-01-26,-0.004863293110453144,-0.0012671631677761185
2022-01-27,0.005969897533689531,0.003233548942655392
2022-01-28,0.00550015820311202,0.00530456896552759
2022-01-31,-0.010588219757931526,-0.010324647405038979
2022-02-01,-0.01673217941904566,-0.0156602980940538
2022-02-02,-0.00394704132432734,-0.004485825970660242
2022-02-03,-0.011228007850671459,-0.011015488075810211
2022-02-04,-0.15997722796825856,-0.010591578157844268
2022-02-07,0.0026986530881101052,0.0044601561280040985
2022-02-08,0.016495802766967934,0.018342953815394213
2022-02-09,0.0021041058842237045,0.002901318256594328
2022-02-10,0.030603585552976684,0.0281326256113452
2022-02-11,-0.010541901273667222,-0.011041843789901402
2022-02-14,0.01818512801150909,0.015918474727855576
2022-02-15,0.008630901559417868,0.008825697851634782
2022-02-16,-0.010992116318527383,-0.010807556566700962
2022-02-17,-0.0017463606995393312,-0.0011897898952017661
2022-02-18,-0.0062023502231433845,-0.004127600594362427
2022-02-21,-0.006563675666438727,-0.002561316211496627
2022-02-22,0.0070572121525264795,0.008057254382491764
2022-02-23,0.2095921526019816,0.01079217385529051
2022-02-24,0.004073030271899489,0.0034512182516655814
2022-02-25,0.00020399900241279773,0.00035602598501862346
2022-02-28,0.009145641312331322,0.005529283727473128
2022-03-01,-0.009332770431237017,-0.0073791845852944704
2022-03-02,-0.002946265126409915,-0.001205647720322763
2022-03-03,-0.023092450158124184,-0.022577916616776612
2022-03-04,0.012122527381736845,0.012944747900909362
2022-03-07,0.008618106024630158,0.006725354594652228
2022-03-08,-0.0021057677673413516,-0.002760068157996454
2022-03-09,0.007544906033401817,0.007295680052781973
2022-03-10,-0.006625156427176395,-0.008019825321913355
2022-03-11,0.0009490820921272811,0.001494836648890849
2022-03-14,-0.007240814648180129,-0.006351280491006928
2022-03-15,0.0022704466896329885,0.005188175907404441
2022-03-16,-0.0043338408022946615,-0.004022664203491919
2022-03-17,-0.004851931065370467,-0.007175620750616788
2022-03-18,0.007272558896380498,0.0032971795681764984
2022-03-21,-0.0009334736050210864,-0.0013376724720903965
2022-03-22,0.017826379421463465,0.016202342481755016
2022-03-23,-0.1882931042100202,0.013275394298560794
2022-03-24,0.1964577744150697,-0.0013367631544480355
2022-03-25,-0.006653256833373042,-0.00674173154975505
2022-03-28,-0.011557065089273167,-0.009662791940623663
2022-03-29,0.012637734516962346,0.011308310196200334
2022-03-30,-0.0027336368923996167,0.0015042453788011259
2022-03-31,0.0012229603693631682,0.0023400214630850645
2022-04-01,0.0005603002994859023,-0.003177255882179068
2022-04-04,0.005772065142410647,0.005094925815638951
2022-04-05,-0.009493218488733565,-0.009411009771798264
2022-04-06,-0.0003634741861359028,0.00023775649379643906
2022-04-07,0.0054787469309326145,0.004325541503478287
2022-04-08,-0.014333982727570917,-0.014995962851735984
2022-04-11,0.000723183961904657,-0.00012836803456216716
2022-04-12,0.014859866054491444,0.011140459143006487
2022-04-13,0.002960140244174966,0.005630120722260765
2022-04-14,-0.003857018787516113,-0.005745842516974149
2022-04-15,0.007033762162070695,0.006959920322506906
2022-04-18,0.14871581530173592,-0.000237828449616097
2022-04-19,0.0005585236316592884,-0.001059981936738921
2022-04-20,-0.000636062399245777,-0.0014980897089634754
2022-04-21,0.017512225215126815,0.015538081125204658
2022-04-22,-0.009272411538618233,-0.006294641623467705
2022-04-25,0.0006235407752380837,-0.0021511747153479914
2022-04-26,0.019146682614387518,0.020609186151656873
2022-04-27,-0.0003052254344239691,-0.0036469891487897668
2022-04-28,0.012499959454535485,0.01021662657343781
